-33.90288_151.17023,5.09202587329
-33.87670_151.13048,4.6492881523
-33.89657_151.15710,6.99535069756
-33.91894_151.19530,5.23542733676
-33.92365_151.12523,5.5769558383
-33.92220_151.11636,5.83392558229
-33.83213_151.18365,6.17596040349
-33.95080_151.06037,5.7602636648
-33.78653_151.11481,7.14001548791
-33.94032_151.19236,4.38103595472
-33.88498_151.12258,4.1766370486
-33.96742_151.06643,4.22509189056
-33.87020_151.16664,5.38788179321
-33.90127_151.03999,4.69412610353
-33.96499_151.07880,6.66035609434
-33.80433_151.16284,5.24337363188
-33.87520_151.22620,5.45397028166
-33.79988_151.13001,6.21648809435
-33.94086_151.11623,4.6433173942
-33.96477_151.24095,5.41772724959
-33.90192_151.25448,6.2494154072
-33.86820_151.21261,5.91454265343
-33.87691_151.17616,5.70893095154
-33.92469_151.08522,4.00091245309
-33.89044_151.27109,4.62242352581
-33.83654_151.17544,6.00094275688
-33.99275_151.14438,5.61900007551
-33.85091_151.10218,5.71706075117
-33.87024_151.19755,5.56716084592
-33.90316_151.05935,5.07022206648
-33.91069_151.03501,5.19193574922
-33.94955_151.14633,5.43797321721
-33.86774_151.14121,6.77620624642
-33.90651_151.05524,5.63214705968
-33.84882_151.10236,5.66249462049
-33.88997_151.08375,5.23635640757
-33.98023_151.11570,6.78650583964
-33.92423_151.06133,4.94261539018
-33.96576_151.11945,3.99162951076
-33.84706_151.13976,4.31573239603
-33.90437_151.14630,6.25353424599
-33.95387_151.08188,4.3767751443
-33.92967_151.02119,7.66042682867
-33.86363_151.12629,2.69907360302
-33.95942_151.15623,4.36326363104
-33.78574_151.11560,7.14001228381
-33.91265_151.18875,5.12287694717
-33.96493_151.08760,4.45115422737
-33.94502_151.24193,6.04026268767
-33.79863_151.11345,6.3720003795
-33.89758_151.12501,4.27685751001
-33.94352_151.12729,6.87535819252
-33.88489_151.09380,3.47808323193
-33.91818_151.05236,3.8515512786
-33.90015_151.19385,5.45109900914
-33.92805_151.00574,4.69156537382
-33.89744_151.09825,7.45643943433
-33.89553_151.08604,6.63643784874
-33.82958_151.04657,5.80879171116
