48.83500_2.26474,3.78225602434
48.82589_2.46224,5.08698139897
48.90031_2.33025,4.43010650091
48.87871_2.21729,4.2591583207
48.81518_2.35798,5.26308449567
48.79167_2.32827,5.318508093
48.81520_2.32813,4.86555676915
48.82424_2.47376,4.67442074677
48.82374_2.27716,4.77984297249
48.79532_2.24814,4.85395270038
48.89952_2.31984,3.09041665049
48.88368_2.34073,4.72762921317
48.89939_2.44750,3.64802656508
48.75450_2.38103,5.39148889038
48.90308_2.21956,4.55492179602
48.80915_2.32971,6.02441969066
48.83662_2.40887,6.73842207317
48.84133_2.39515,3.10392798058
48.83640_2.40084,6.29852820974
48.79506_2.42915,4.08953441871
48.79925_2.24873,3.4539824223
48.84028_2.40766,4.8919356868
48.77877_2.26585,3.77706440228
48.86494_2.22647,4.27282650534
48.81213_2.38751,2.79883118986
48.86292_2.28791,6.13231595427
48.87516_2.36743,5.87234877698
48.85836_2.40476,4.0467141753
48.89421_2.46185,5.66066860638
48.91107_2.28672,5.43715450711
48.89108_2.36459,4.01858781107
48.90210_2.43789,3.08350217343
48.89309_2.36968,3.7102637862
48.83422_2.42710,4.38038679718
48.80480_2.44825,4.54167472075
48.81339_2.35995,3.97685447473
48.92716_2.28430,6.38754668652
48.85702_2.40998,5.67682594894
48.92779_2.41314,4.99113666409
48.81099_2.29639,3.48150072601
48.81531_2.24804,2.98527023909
48.84480_2.24407,6.37328536768
48.87148_2.32539,4.84850929683
48.78144_2.35528,4.70078937118
48.80165_2.41628,3.32204178184
48.80653_2.39465,4.69818168173
48.88442_2.38260,3.05842057951
48.81571_2.29970,3.29575683406
48.88055_2.41392,4.60845300509
48.85787_2.48022,5.37952672751
48.85433_2.32390,5.91656148421
48.83896_2.46144,3.2975457187
48.89244_2.29213,5.44863945386
48.84205_2.22645,5.90423579231
48.89718_2.25371,7.72245984082
48.91005_2.43318,4.41366968242
48.77719_2.42459,3.43831458943
48.75161_2.38676,4.7766885024
48.88562_2.21664,6.07913326068
48.83739_2.34705,5.55605433795
48.84670_2.26831,5.08295422416
48.91131_2.44948,4.61875663375
48.88578_2.26388,6.0249085447
48.92974_2.25818,6.39312015067
48.76874_2.32253,6.14829779295
48.84184_2.45305,5.06415858396
48.85246_2.38106,5.84914554581
48.84101_2.43838,6.33041594224
48.86949_2.23086,6.66258667382
48.76934_2.28376,6.97192841623
48.79828_2.43324,4.37538745505
48.91014_2.22545,3.71333979022
48.88037_2.40739,5.48710267483
48.89678_2.41136,4.54167593201
48.83829_2.42486,5.13317772313
48.78522_2.32356,3.94222372714
48.89488_2.23496,3.74013372396
48.85298_2.32709,5.16690096098
48.90703_2.36616,6.19811901877
48.89417_2.38589,4.07089868961
48.91639_2.40011,4.9225599878
48.81986_2.26098,6.97874522808
48.83352_2.31058,5.50330768069
48.88893_2.28097,7.83216660933
48.82156_2.36946,5.98356478475
48.83304_2.45804,5.91587725181
48.84133_2.20859,3.25358957317
48.89497_2.44012,5.72787152102
48.83345_2.48167,5.32465944821
48.78543_2.34836,5.8400184723
48.89831_2.32717,5.79186448144
48.88277_2.37672,5.86361897804
48.85840_2.46654,6.41104066879
48.88541_2.39570,6.20880587259
48.78387_2.24429,4.78251612446
48.79629_2.37295,6.66523976774
48.86909_2.30089,4.55989012527
48.89654_2.34268,5.92449399685
48.79417_2.44078,6.32810999024
48.87872_2.24080,2.80373753179
48.86222_2.22527,3.81533061056
48.76812_2.41006,5.38787912904
48.93226_2.27286,3.56737111837
48.88086_2.28243,5.56078980595
48.80327_2.39973,4.50432010178
48.89947_2.22581,4.74891373434
48.76119_2.36824,2.84470128092
48.79237_2.28640,6.59099777842
48.84709_2.39788,6.21608386381
48.89022_2.24614,3.16659070741
48.87766_2.46032,6.10457319502
48.83885_2.28809,6.18935569978
48.90763_2.26148,5.62302886234
48.88400_2.37760,3.54667800178
48.85768_2.32882,5.55436639471
48.81363_2.24895,5.67222838372
48.75913_2.37232,5.47071795913
48.88660_2.30730,6.79331942279
48.82913_2.41605,6.25850320834
48.81706_2.45362,4.58078583167
48.83213_2.33049,5.50750882029
48.91808_2.42879,5.91575816895
48.81753_2.45410,4.58078545904
48.84944_2.29699,5.82202186097
48.87684_2.39043,4.02928029076
48.92226_2.31409,3.93812231369
48.90329_2.24428,3.53846885314
48.87519_2.43144,5.10823491479
48.81951_2.44658,5.74583778206
48.84857_2.41003,6.86052560852
48.84406_2.33721,5.54850743209
48.90068_2.36642,3.37288756609
48.78123_2.40085,4.09796264548
48.90248_2.22687,4.91474940561
48.92612_2.24213,2.81337184432
48.85310_2.37976,6.33138414968
48.92279_2.34102,5.7100051594
48.78269_2.28553,6.30616037144
48.92016_2.25824,5.57698123562
48.88215_2.29627,3.53106060682
48.83344_2.24148,5.84001801738
48.86154_2.35148,5.00723867262
48.79471_2.40878,5.23884450107
48.81956_2.34225,5.93772999264
48.78553_2.38114,4.29447322451
48.79314_2.31589,5.74053212427
48.83970_2.41956,5.04383527437
48.81528_2.24801,2.98527188389
48.88955_2.28158,7.83216874086
48.89022_2.27188,5.18242144618
48.78720_2.43784,4.23689180261
48.88363_2.37758,5.86361798929
48.81180_2.23685,5.61760780762
48.87866_2.32853,6.91814527356
48.77673_2.36770,4.2464723919
48.89187_2.30863,4.54231345482
48.90275_2.29195,6.05039606677
48.82716_2.43081,4.69671547371
48.85217_2.40820,4.31860130082
48.85498_2.22051,6.07152367815
48.82780_2.39220,7.25022370555
48.82422_2.21108,5.24267451687
48.80600_2.24602,5.38788156364
48.79899_2.35610,5.80626272095
48.91973_2.38646,5.45383430969
48.87748_2.21656,4.64248181049
48.85523_2.30829,6.60035463316
48.81889_2.29765,5.54688969159
48.79284_2.31597,6.24108064761
48.81854_2.41281,5.7544181589
48.78767_2.26064,4.95144860579
48.83039_2.23406,4.25283008089
48.82157_2.30501,3.62008517802
48.77683_2.32046,7.73796717807
48.88912_2.20320,5.40875601718
48.85202_2.37255,4.69138750756
48.89634_2.21599,5.24400211839
48.84516_2.40169,4.67481200634
48.83876_2.37540,4.44987003492
48.86683_2.20015,4.5876662395
48.91765_2.38521,3.81836220551
48.85435_2.20662,6.01469569128
48.88061_2.27038,4.65512619051
48.86371_2.28870,6.13231597485
48.92302_2.39881,4.54167481728
48.93093_2.26691,3.28227518675
48.90262_2.39850,4.34658514155
48.76438_2.30924,3.96985389945
48.83904_2.36083,4.78316094752
48.84128_2.36270,6.75568965244
48.78705_2.42240,4.28831582189
48.84337_2.48090,5.35940394299
48.80835_2.28180,6.87224237993
48.80393_2.46087,4.13834517695
48.91718_2.29733,6.06334182137
48.83272_2.36003,7.1924402297
48.81883_2.42512,5.58839009312
48.84441_2.22206,4.48806622101
48.83712_2.32514,5.33080487494
48.87295_2.24319,4.29881776275
48.86758_2.31183,6.23242774934
48.80289_2.40267,5.65300522762
48.87855_2.40479,5.54381918196
48.81217_2.23104,5.49536270363
48.84999_2.36740,3.37720315356
48.83569_2.41553,5.08494302163
48.90275_2.39871,1.94646336934
48.78897_2.26871,5.4673748862
48.88568_2.43051,4.23095532425
48.86318_2.30442,6.32516025107
48.92118_2.30336,5.82644782707
48.85098_2.44276,4.5416726294
48.82345_2.32552,5.13195383023
48.82211_2.23246,4.75306501183
48.76739_2.29077,4.77797495311
48.89692_2.34306,5.92449684674
48.82796_2.44791,7.10390524087
48.89419_2.45324,5.56863480111
48.82549_2.28735,6.38099327911
48.91753_2.40401,6.01117280465
48.92857_2.27391,5.1312325834
48.88440_2.34885,3.99960206334
48.81888_2.44003,6.54629748202
48.86536_2.25163,3.45425579013
48.82257_2.23952,7.05410744211
48.84116_2.27883,5.38966264024
48.75377_2.36479,3.33340143499
48.79665_2.43649,4.51394250881
48.86548_2.41177,5.32412773285
48.80808_2.41540,4.64638545301
48.82291_2.42325,4.8210173975
48.81881_2.29757,5.54688874655
48.92183_2.31799,2.80210137915
48.90814_2.43723,4.44251340046
48.87346_2.39634,7.38617821142
48.87023_2.39422,5.16468453816
48.85826_2.40955,4.11758738778
48.79664_2.27991,7.5095965836
48.82964_2.29507,5.38787854
48.88967_2.39558,4.74268541328
48.83356_2.24160,5.84002113894
48.82153_2.29135,5.88818018181
48.91080_2.28442,5.41352328329
48.88875_2.46004,2.99551650104
48.92454_2.23844,5.91899688008
48.84568_2.27304,5.08200934026
48.91804_2.29751,5.38788174677
48.78352_2.25817,5.04174849004
48.86278_2.20726,5.69454234855
48.88396_2.21511,6.78993654913
48.75790_2.34082,4.60868178426
48.77757_2.28986,4.16543084713
48.78104_2.25612,4.19024266963
48.92310_2.31265,5.10236573971
48.88927_2.23468,5.2067492977
48.77491_2.36322,5.72784025682
48.79870_2.35368,5.86495567171
48.85457_2.21879,5.35708401742
48.82371_2.24066,7.05410398942
48.86884_2.39283,5.16468397427
48.86386_2.34364,7.39054851372
48.87834_2.46569,5.38971744067
48.76399_2.26727,6.30217127629
48.90233_2.45069,4.30245911503
48.90889_2.43888,4.3949199547
48.76615_2.28766,4.20844190596
48.86498_2.41127,5.32412939158
48.82594_2.24566,5.60818640979
48.91140_2.37710,5.33080503862
48.81207_2.27564,6.15455490523
48.84829_2.44891,5.09401511677
48.77364_2.23889,5.91217365133
48.78310_2.25775,5.04175011265
48.88184_2.30602,5.915819566
48.84469_2.35486,3.75985130782
48.81243_2.37378,4.46059647236
48.77819_2.30332,4.76996009527
48.89653_2.19625,6.95806928765
48.81841_2.36994,4.07447648946
48.77379_2.37649,4.36489083337
48.83001_2.23368,4.2528273018
48.83751_2.40194,6.29852637762
48.80373_2.24522,4.14922243182
48.86209_2.33434,5.38215699261
48.78904_2.23503,5.2422420852
48.81323_2.36898,5.35649736919
48.91097_2.43324,4.12345676742
48.85820_2.47383,3.72991462572
48.84789_2.48344,3.89478671368
48.82892_2.47850,4.30255945545
48.90563_2.25106,4.27424583774
48.90068_2.33196,5.72238955881
48.78085_2.28063,6.11418989657
48.85351_2.22084,3.7133676822
48.87134_2.19674,3.49489704278
48.90510_2.39017,6.38976654933
48.83892_2.42550,5.13317709946
48.91459_2.30830,4.44231267146
48.76831_2.28886,5.43715308187
48.86961_2.31667,6.49157349746
48.85257_2.43690,3.29261417797
48.79022_2.29383,5.38954312707
48.89691_2.29962,3.97006634526
48.91290_2.21835,5.26325929087
48.82743_2.43108,4.69671654653
48.83833_2.47994,5.43715355413
48.89144_2.24294,3.98820547282
48.80056_2.27833,7.48138707321
48.85345_2.22310,5.45084316929
48.89514_2.44029,5.72787425666
48.91142_2.24261,6.421329813
48.91831_2.32082,6.78241148018
48.88629_2.44626,3.32387580363
48.85690_2.33518,7.53484216161
48.78770_2.26093,4.67466182151
48.88582_2.25754,4.57153405608
48.75676_2.28052,4.61174895681
48.87350_2.39819,6.27250854279
48.83863_2.42521,5.13318040023
48.88610_2.24784,3.64972306891
48.82800_2.43268,6.64622217486
48.82069_2.38841,6.48686948103
48.85484_2.25515,5.12328289774
48.81293_2.26061,6.84317096942
48.81225_2.37360,4.46059785135
48.79182_2.36680,6.76523675374
48.83697_2.32007,4.19708909498
48.81221_2.41841,5.62098284331
48.89243_2.24393,3.98820337541
48.87343_2.22819,4.5902814964
48.90640_2.45235,5.4423626676
48.91406_2.33629,5.38788253743
48.78669_2.32067,4.23744303002
48.84481_2.26740,5.38788028831
48.81291_2.28135,5.22128990121
48.89105_2.37628,5.69334109321
48.88257_2.46793,5.12127139688
48.86095_2.31826,5.1746266239
48.91760_2.41252,4.01665990944
48.77806_2.35663,6.3014315766
48.82012_2.34282,5.93773075281
48.84688_2.31883,5.53179208623
48.83897_2.45185,3.98794079169
48.83092_2.33803,5.44681655957
48.92049_2.31445,4.27286954075
48.82949_2.46717,5.10671174488
48.80722_2.37855,5.48499477408
48.90008_2.33001,4.43010411145
48.75956_2.31943,4.99705049015
48.81393_2.37412,5.58275615961
48.77076_2.34476,5.08955384253
48.83211_2.32261,4.74260798771
48.85769_2.37803,5.00942138602
48.82849_2.43672,6.5690200876
48.84140_2.25613,5.6554856363
48.87456_2.44546,6.03842277669
48.82047_2.46396,5.86053860619
48.81303_2.28784,6.00459905409
48.91421_2.29103,4.6967119962
48.75726_2.27352,4.29832464158
48.76845_2.39814,4.67738099946
48.78479_2.40808,4.54167515212
48.83761_2.21714,5.99883597605
48.82403_2.31116,3.63013855764
48.83845_2.45711,3.49648593717
48.80885_2.36785,5.10873673002
48.92141_2.29459,5.9636524118
48.79769_2.37484,5.67800397083
48.81859_2.28818,5.51453792142
48.89680_2.28706,5.50620850382
48.91739_2.29754,6.06333892912
48.93105_2.41357,3.27225766739
48.84878_2.44687,6.83128867735
48.91661_2.32645,5.26578344318
48.90306_2.39895,4.34658388244
48.87246_2.22879,4.82231530444
48.89765_2.30842,4.89591699481
48.82768_2.41961,4.49240025564
48.88208_2.28366,5.56078949765
48.83923_2.31334,4.66688420721
48.91477_2.26636,4.88053616337
48.77225_2.31648,3.94683152216
48.83976_2.28453,6.23670205003
48.85664_2.24350,5.21142001734
48.77394_2.36580,4.80434977983
48.81715_2.26261,6.9470680923
48.76335_2.38598,5.02852739641
48.86881_2.30936,7.28436304124
48.91256_2.22772,5.26308818122
48.79085_2.40611,4.04755673831
48.91080_2.33590,5.69214935819
48.91043_2.21909,3.78410968427
48.81569_2.45532,7.05272104807
48.79858_2.30922,4.77004107029
48.82168_2.29760,5.21444636567
48.86223_2.44111,5.43715440119
48.88816_2.20223,5.40875890757
48.88936_2.33320,4.22250448516
48.79523_2.27578,3.60943600072
48.88452_2.32205,5.53371475244
48.91961_2.24413,4.04760835655
48.93011_2.28803,6.44760603878
48.84535_2.29701,5.1692381611
48.89446_2.30544,2.46501403173
48.83044_2.45095,5.38787938456
48.85026_2.45629,6.3263532296
48.91559_2.32317,3.91843657361
48.93114_2.26712,3.28227268571
